Tabel 1 Jumlah Penduduk Miskin dan Faktor-faktor Penyebabnya pada setiap Kabupaten di suatu provinsi;;;;;;
Kabupaten;Jumlah Pengeluaran Rumah Tangga Per Kepala (Rupiah);Laju Pertumbuhan Ekonomi (%);Tingkat Kesempatan Kerja (%);Jumlah Pengangguran (Jiwa);Jumlah Penduduk Miskin (Ribu Jiwa);Angka Rata-rata Lama Sekolah (Tahun)
1;310917;6,52;99,13;3031;105,4;6,79
2;324376;6,13;96,17;18898;113;6,73
3;340308;6,1;97,85;8312;107,8;7,32
4;407454;6,82;96,5;19021;105,4;7,99
5;350497;6,81;97,76;13276;135,5;7,41
6;342285;6,53;96,25;28634;232,8;7,61
7;386749;6,22;95,51;56425;306,7;6,86
8;297629;5,92;96,83;15459;140,8;6,1
9;336675;6,16;97,29;31472;311,4;6,65
10;373575;6,63;96,08;32415;175,1;6,91
11;333935;5,64;98,41;6450;131,9;5,6
12;323528;5,62;96,87;11289;105,2;6,17
13;367731;6,46;97,98;12190;276,6;5,15
14;382286;6,76;96,51;27678;199,3;6,4
15;503790;6,19;91,65;83603;145,4;9,87
16;387394;6,81;95,16;26381;125,4;7,93
17;384258;6,31;94,73;32175;166,4;7,87
18;388548;6,75;96,36;18364;151,6;7,21
19;339825;5,92;94,45;19282;102,3;7,07
20;363144;5,83;97,59;9217;80,2;7,62
21;282112;6,19;95,2;21476;149,1;6,43
22;342593;12,26;96,71;20723;227,2;6,65
23;323370;6,62;97,14;17116;225,8;6,36
24;345500;6,9;96,38;21615;220,5;7,12
25;415634;6,93;92,3;45199;193,8;8,63
26;353821;5,44;94,21;25008;255,6;5,19
27;281234;5,33;98,23;7868;285,4;4,03
28;317021;5,84;96,47;15471;179,2;5,81
29;314469;5,73;98,11;11343;256,6;5,31
30;549901;5,91;92,61;9923;24,9;10,19
31;562036;6,33;93,34;4371;10,1;9,84
32;785352;6,52;91,32;34085;48,4;11,12
33;586502;6,04;93,15;5444;41,4;8,46
34;472121;6,33;92,77;5956;168,8;8,9
35;561626;6,56;92,48;4623;8,9;9,76
36;615984;6,92;90,48;8342;10,4;10,5
37;781291;7,08;93,16;91390;195,6;10,01
38;574594;7,06;94,45;5418;9,7;8,44
